title_id,genre_id
S0000277,G1
S0000303,G3
S0000390,G2
S0000409,G6
S0000574,G2
S0000728,G4
S0000827,G7
S0000909,G9
S0000991,G10
S0001039,G11
S0001203,G3
S0001278,G2
S0001279,G5
S0001363,G6
S0001374,G7
S0001409,G8
S0001497,G2
S0001539,G3
S0001549,G5
S0001565,G1
S0001567,G7
S0001764,G8
S0001827,G11
S0001988,G10
S0002169,G7
S0002244,G5
S0002308,G2
S0002365,G5
S0002371,G2
S0002515,G7
S0002771,G3
S0003066,G8
S0003392,G1
S0003549,G6
S0003551,G2
S0003626,G6
S0003731,G2
S0004030,G3
S0004085,G2
S0004152,G3
